open_time,first_trade_time,last_trade_time,minute_first_offset_ms,minute_last_offset_ms,covered_duration_ms,has_trade_in_first_1s,has_trade_in_first_5s,has_trade_in_last_1s,has_trade_in_last_5s,agg_trade_count,first_agg_trade_id,last_agg_trade_id,agg_base_volume,agg_quote_volume,agg_active_buy_base_volume,agg_active_sell_base_volume,agg_active_buy_quote_volume,agg_active_sell_quote_volume,active_buy_base_ratio,active_buy_quote_ratio,trade_flow_imbalance_base,trade_flow_imbalance_quote,first_trade_price,last_trade_price,trade_high,trade_low,trade_vwap,active_buy_vwap,active_sell_vwap,trade_price_std_volume_weighted,trade_price_range_ratio,mean_trade_base_size,median_trade_base_size,p90_trade_base_size,p99_trade_base_size,max_trade_base_size,mean_trade_quote_size,median_trade_quote_size,p90_trade_quote_size,p99_trade_quote_size,max_trade_quote_size,vwap_first_1s,vwap_first_2s,vwap_first_5s,vwap_first_10s,vwap_last_1s,vwap_last_5s,first_1s_trade_count,first_5s_trade_count,first_10s_trade_count,last_1s_trade_count,last_5s_trade_count,internal_missing_agg_trade_id_count,id_gap_event_count,maximum_internal_id_gap,has_internal_id_gap,cross_minute_missing_agg_trade_id_count,cross_minute_id_gap_event_count,maximum_cross_minute_id_gap,has_any_id_gap,is_file_first_minute,is_file_last_minute,is_boundary_partial_minute,kline_open,kline_high,kline_low,kline_close,kline_base_volume,kline_quote_volume,kline_number_of_trades,kline_taker_buy_base_volume,kline_taker_buy_quote_volume,kline_continuity_segment_id,join_status,kline_vwap,base_volume_abs_error,base_volume_relative_error,base_volume_signed_relative_error,quote_volume_abs_error,quote_volume_relative_error,quote_volume_signed_relative_error,active_buy_base_abs_error,active_buy_base_relative_error,active_buy_quote_abs_error,active_buy_quote_relative_error,agg_to_kline_trade_count_ratio,trade_count_difference,first_price_vs_open_relative_error,last_price_vs_close_relative_error,high_relative_error,low_relative_error,agg_vwap_vs_kline_vwap_relative_error,first_price_minus_open_bps,last_price_minus_close_bps,agg_vwap_minus_kline_vwap_bps,high_minus_kline_high_bps,low_minus_kline_low_bps,vwap_first_1s_minus_open_bps,vwap_first_5s_minus_open_bps,vwap_first_10s_minus_open_bps,vwap_last_5s_minus_close_bps,max_abs_price_error_bps,volume_match_good,volume_match_warning,volume_match_severe,price_match_good,price_match_warning,price_match_severe,is_reliable_overlap_minute,max_volume_relative_error,open_time_utc
1662195420000,1662195420000,1662195479999,0,59999,59999,True,True,True,True,4545,1496216297,1496220892,226.05608,4470210.0841152,120.0168,106.03928,2373391.641777,2096818.4423382,0.5309160452574423,0.5309351455786829,0.06183209051488461,0.06187029115736575,19772.76,19788.37,19790.62,19765.0,19774.78369135305,19775.495112159297,19773.9784949332,6.4324771998491,0.0012955893930309782,0.04973731133113311,0.01321,0.1,0.598777600000002,5.70868,983.5445729626402,261.3231772,1977.9750000000001,11839.784537616039,112904.04665480001,19771.994173771727,19771.85099213077,19770.110280007237,19769.15994171825,19789.3047530221,19788.30318139233,130,506,918,122,415,51,4,36,True,0,0,0,True,False,False,False,19772.76,19790.62,19765.0,19788.37,241.27513,4771251.6929418,5365,133.17463,2633666.7121569,33,both,19775.14919561664,15.219049999999982,0.06307757455150882,-0.06307757455150882,301041.6088266,0.0630948916972744,-0.0630948916972744,13.157830000000004,0.09880132574800474,260275.07037990028,0.0988261229784623,0.8471575023299162,-820,0.0,0.0,0.0,0.0,1.848300915332714e-05,0.0,0.0,-0.1848300915332714,0.0,0.0,-0.38731377322699534,-1.340086054127838,-1.8207161173993398,-0.03376660516713603,0.1848300915332714,False,False,True,True,False,False,False,0.0630948916972744,2022-09-03T08:57:00+00:00
1662308100000,1662308100004,1662308159999,4,59999,59995,True,True,True,True,1839,1500469030,1500470925,73.95372,1460056.8905858,26.0622,47.89152,514574.19338370004,945482.6972021,0.352412292444518,0.35243434464888834,-0.29517541511096396,-0.29513131070222337,19740.1,19739.18,19748.0,19738.29,19742.84580391358,19744.081212779427,19742.173503829068,2.1117362475755206,0.0004918237267534316,0.04021409461663948,0.00698,0.075798,0.5064462,6.64092,793.9406691603044,137.8170288,1496.4429559999999,9999.375570394,131098.40172,19740.477962819186,19742.31092149704,19742.538839379627,19743.13130435969,19739.91817137695,19740.087354774372,46,172,267,52,120,57,2,55,True,0,0,0,True,False,False,False,19740.1,19748.0,19738.29,19739.18,78.89806,1557666.8092115,2198,31.00654,612184.1120094,33,both,19742.77706209126,4.944339999999997,0.06266744708298273,-0.06266744708298273,97609.91862570005,0.0626641834110279,-0.0626641834110279,4.94434,0.1594611975409059,97609.9186257,0.15944536408387092,0.8366696997270245,-359,0.0,0.0,0.0,0.0,3.4818719830749114e-06,0.0,0.0,0.03481871983074911,0.0,0.0,0.1914695564803697,1.2354746833242571,1.5356073979821248,0.4596719693381005,0.03481871983074911,False,False,True,True,False,False,False,0.06266744708298273,2022-09-04T16:15:00+00:00
1662281100000,1662281100000,1662281159999,0,59999,59999,True,True,True,True,4155,1499291191,1499295373,205.37795,4055356.3816103,119.59685,85.7811,2361607.303632,1693749.0779783,0.5823256586210934,0.5823427293199454,0.16465131724218696,0.16468545863989076,19739.84,19754.58,19759.83,19732.03,19745.82169902027,19746.4005417534,19745.014670810935,7.857208347666889,0.0014078927898646156,0.04942910950661853,0.01339,0.101322,0.6413818000000013,2.80745,976.0183830590373,264.4245149,1999.93854984,12662.833107362027,55447.1375,19738.525267152327,19738.3349091013,19737.52096365646,19737.088015925972,19755.084925139305,19754.463008743995,149,391,672,66,167,28,4,21,True,0,0,0,True,False,False,False,19739.84,19759.83,19732.03,19754.58,219.05248,4325418.3407687,4769,133.23829,2631016.0926956,33,both,19746.036843630805,13.674530000000004,0.06242581686361188,-0.06242581686361188,270061.95915840054,0.06243603228223375,-0.06243603228223375,13.641440000000003,0.10238378171920401,269408.7890635999,0.10239724105510047,0.8712518347661984,-614,0.0,0.0,0.0,0.0,1.089558437666323e-05,0.0,0.0,-0.1089558437666323,0.0,0.0,-0.6660301439492115,-1.1747999697762268,-1.3941268389347936,-0.05922234540403692,0.1089558437666323,False,False,True,True,False,False,False,0.06243603228223375,2022-09-04T08:45:00+00:00
1662299220000,1662299220000,1662299279997,0,59997,59997,True,True,True,True,2402,1500080821,1500083251,91.08925,1801175.3457775,43.80567,47.28358,866229.3708665,934945.974911,0.48090932793935615,0.48092451015233123,-0.03818134412128765,-0.038150979695337574,19774.23,19770.95,19781.85,19767.03,19773.74218996753,19774.366443122544,19773.163853308062,3.8360410548137334,0.0007494787712726848,0.03792225228975854,0.01011,0.09559000000000004,0.3999844999999997,1.58614,749.8648400405912,199.95664154999997,1890.003885950001,7909.353794934994,31354.815520000004,19774.257574756757,19774.328943470373,19774.59890950894,19774.96334501961,19770.997462436397,19770.455809811574,56,121,248,93,228,29,3,23,True,0,0,0,True,False,False,False,19774.23,19781.85,19767.03,19770.95,97.14229,1920881.7112411,3004,49.06878,970316.6990983,33,both,19773.8977662674,6.053039999999996,0.06231106966903905,-0.06231106966903905,119706.36546360003,0.06231844718135018,-0.06231844718135018,5.2631099999999975,0.10725985035698865,104087.3282318,0.10727150045807386,0.7996005326231691,-602,0.0,0.0,0.0,0.0,7.867760909421545e-06,0.0,0.0,-0.07867760909421545,0.0,0.0,0.013944794187956168,0.18656074544464987,0.3708589510738269,-0.24995773517546102,0.07867760909421545,False,False,True,True,False,False,False,0.06231844718135018,2022-09-04T13:47:00+00:00
1662226920000,1662226920001,1662226979999,1,59999,59998,True,True,True,True,2356,1497479328,1497481718,96.15057,1903388.2868489001,49.37232,46.77825,977386.2011437,926002.0857052,0.513489623618456,0.513498064423725,0.026979247236911877,0.02699612884745002,19791.33,19799.42,19800.91,19790.19,19795.912669565038,19796.238077199938,19795.569216573942,3.1615907881179046,0.0005415259290612292,0.040810938030560275,0.00892,0.095695,0.684157499999999,2.02577,807.8897652160017,176.561142,1894.39970585,13542.982733519979,40110.246,19791.622587060036,19791.656511727324,19792.357958911773,19792.474510328422,19799.61752605878,19799.435221902608,88,341,428,51,155,35,1,35,True,0,0,0,True,False,False,False,19791.33,19800.91,19789.73,19799.42,102.46288,2028312.0029539,2672,49.37232,977386.2011437,33,both,19795.578681312687,6.3123099999999965,0.06160582251835979,-0.06160582251835979,124923.71610499988,0.061589990062213905,-0.061589990062213905,0.0,0.0,0.0,0.0,0.8817365269461078,-316,0.0,0.0,0.0,2.3244379786845344e-05,1.6871861021462656e-05,0.0,0.0,0.16871861021462656,0.0,0.23244379786845343,0.1478359766796059,0.5193986011909448,0.5782887397766788,0.007688054806394653,0.23244379786845343,False,False,True,True,False,False,False,0.06160582251835979,2022-09-03T17:42:00+00:00
1662209220000,1662209220000,1662209279999,0,59999,59999,True,True,True,True,2463,1496775564,1496778073,120.3408,2384335.9020905,56.79868,63.54212,1125394.9749766,1258940.9271139,0.4719819047239174,0.4719951471560253,-0.05603619055216518,-0.056009705687949315,19819.89,19812.63,19821.02,19807.98,19813.196373054692,19813.752273408467,19812.69946791042,2.8579098642656393,0.0006581472143351313,0.04885943970767357,0.009,0.1,0.7930426000000049,1.80549,968.0616736055624,178.3206,1981.0570000000002,15711.048231024097,35765.4569472,19820.447404814568,19820.42732125553,19814.7218180248,19814.83338213111,19812.355062374245,19812.093858771765,77,526,754,37,208,47,1,47,True,0,0,0,True,False,False,False,19819.89,19821.02,19807.98,19812.63,128.20581,2540188.3592119,2921,58.4745,1158609.7935224,33,both,19813.363834383945,7.865010000000012,0.06134675175797424,-0.06134675175797424,155852.4571213997,0.06135468519734235,-0.06135468519734235,1.6758200000000016,0.028658988105926545,33214.81854580017,0.028667821324745265,0.8432043820609381,-458,0.0,0.0,0.0,0.0,8.45193833073087e-06,0.0,0.0,-0.0845193833073087,0.0,0.0,0.2812350697042943,-2.6075734906708115,-2.5512845272549893,-0.2706057844094269,0.0845193833073087,False,False,True,True,False,False,False,0.06135468519734235,2022-09-03T12:47:00+00:00
1662291180000,1662291180003,1662291239999,3,59999,59996,True,True,True,True,1406,1499688823,1499690260,39.34649,776990.9165453,18.98532,20.36117,374919.0572807,402071.8592646,0.4825162295289872,0.48252695018326064,-0.034967540942025574,-0.03494609963347867,19747.35,19747.14,19750.0,19745.14,19747.401014558098,19747.839766761896,19746.991909826396,1.1641068930129614,0.00024610833579657965,0.0279847012802276,0.00612,0.05,0.48310200000000353,1.06567,552.6251184532717,120.85892279999999,987.3595,9539.445932640068,21046.3750681,19747.659135887196,19747.351841717256,19747.282442028685,19747.045249947834,19746.798838414634,19746.897565253515,31,91,175,46,176,32,2,31,True,0,0,0,True,False,False,False,19747.35,19750.0,19743.8,19747.14,41.88163,827045.8325852,1648,19.00312,375270.5433787,33,both,19747.221695650336,2.5351399999999984,0.06053107293102008,-0.06053107293102008,50054.91603989992,0.06052254188070454,-0.06052254188070454,0.017799999999997596,0.0009366882911857419,351.48609799996484,0.0009366205373739304,0.8531553398058253,-242,0.0,0.0,0.0,6.786940710502262e-05,9.080715785002011e-06,0.0,0.0,0.09080715785002011,0.0,0.6786940710502263,0.156545504686474,-0.034211158111525315,-0.15432453071642968,-0.12276954864548635,0.6786940710502263,False,False,True,True,False,False,False,0.06053107293102008,2022-09-04T11:33:00+00:00
1662310200000,1662310200001,1662310259998,1,59998,59997,True,True,True,True,5298,1500579427,1500584893,300.83314,5985788.859264,175.11105,125.72209,3484235.8137283,2501553.0455357,0.5820869668813748,0.5820846501018604,0.16417393376274972,0.16416930020372095,19885.57,19896.48,19909.99,19884.33,19897.371876196885,19897.29268214827,19897.482181020852,5.560202858255026,0.0012896175514866247,0.05678239713099283,0.01306,0.10440500000000001,0.8718192999999953,10.63345,1129.8204717372594,259.90621350000004,2077.6046132100005,17343.862390365906,211605.655,19886.06621837457,19885.451117661512,19885.513237319083,19897.070150454943,19895.903657370538,19895.44934158353,81,298,1168,76,325,169,3,78,True,0,0,0,True,False,False,False,19885.57,19909.99,19884.33,19896.48,319.94038,6365936.7017432,6222,191.45694,3809434.8111159,33,both,19897.259301071033,19.10723999999999,0.05972125181572888,-0.05972125181572888,380147.8424792001,0.05971593188714919,-0.05971593188714919,16.345889999999997,0.08537632535023278,325198.99738760013,0.08536673115882494,0.8514946962391514,-924,0.0,0.0,0.0,0.0,5.657820715307051e-06,0.0,0.0,0.05657820715307051,0.0,0.0,0.24953691273127312,-0.028544658723394834,5.78316359799777,-0.5180104302209303,0.05657820715307051,False,False,True,True,False,False,False,0.05972125181572888,2022-09-04T16:50:00+00:00
1662271920000,1662271920003,1662271979999,3,59999,59996,True,True,True,True,1619,1498871472,1498873120,47.43237,938320.0226624,22.46864,24.96373,444490.3096213,493829.7130411,0.4736984468623432,0.4737086483139282,-0.0526031062753137,-0.05258270337214354,19783.83,19781.67,19785.51,19780.2,19782.27153023136,19782.697556296243,19781.88808487754,1.345697721296072,0.000268422157277687,0.02929732550957381,0.00514,0.06078000000000001,0.31984219999999824,3.8078,579.567648339963,101.6750082,1202.3349709200002,6327.222906103965,75325.8996,19784.72811436751,19784.688029396748,19784.529699587383,19783.143745931004,19781.74007855731,19781.7846781068,102,214,439,45,113,30,1,30,True,0,0,0,True,False,False,False,19783.83,19785.51,19780.2,19781.67,50.41519,997322.194272,1914,22.46864,444490.3096213,33,both,19782.17664699865,2.982820000000004,0.05916510480273909,-0.05916510480273909,59002.17160959996,0.05916059218221737,-0.05916059218221737,0.0,0.0,0.0,0.0,0.8458725182863114,-295,0.0,0.0,0.0,0.0,4.7964000322947925e-06,0.0,0.0,0.047964000322947925,0.0,0.0,0.4539638520489926,0.35367246250168644,-0.3468762464083527,0.05797190368754277,0.047964000322947925,False,False,True,True,False,False,False,0.05916510480273909,2022-09-04T06:12:00+00:00
1662258840000,1662258840000,1662258899998,0,59998,59998,True,True,True,True,1627,1498491658,1498493285,48.14377,953185.9669184,26.59893,21.54484,526619.9321387,426566.0347797,0.5524895536847239,0.5524839332677489,0.10497910736944777,0.10496786653549782,19803.0,19800.81,19803.59,19795.41,19798.739627544746,19798.53821708994,19798.988285812287,1.8225797359988085,0.0004131576127512667,0.029590516287645977,0.00768,0.06976600000000004,0.3102182,1.01003,585.8549274237247,152.05440000000002,1381.242577940001,6142.217587614,19999.301021,19802.921973138513,19802.559836008946,19802.51798941495,19800.920324958854,19800.204240565407,19800.194508233242,58,121,339,39,123,1,1,1,True,0,0,0,True,False,False,False,19803.0,19803.59,19795.41,19800.81,51.1595,1012888.3737284,1811,26.59893,526619.9321387,33,both,19798.637080667322,3.015729999999998,0.058947605039142245,-0.058947605039142245,59702.40680999996,0.05894273086602612,-0.05894273086602612,0.0,0.0,0.0,0.0,0.898398674765323,-184,0.0,0.0,0.0,0.0,5.1794917501825365e-06,0.0,0.0,0.05179491750182536,0.0,0.0,-0.0394015358719185,-0.2434028102047953,-1.050181811415645,-0.3108417114042698,0.05179491750182536,False,False,True,True,False,False,False,0.058947605039142245,2022-09-04T02:34:00+00:00
1662261360000,1662261360000,1662261419999,0,59999,59999,True,True,True,True,1212,1498563992,1498565224,34.28395,678866.5162910001,16.88088,17.40307,334271.76809820003,344594.74819280003,0.4923843372773558,0.4923968999450733,-0.015231325445288492,-0.015206200109853404,19802.65,19802.82,19803.41,19799.68,19801.292333322155,19801.797542438548,19800.802283321278,0.892084298119223,0.0001883715434937859,0.028287087458745874,0.006,0.05907500000000004,0.38864090000000195,1.01342,560.120888028878,118.8063,1169.7171716300008,7695.65798819804,20067.74284,19802.591753552886,19802.462608167974,19802.07776123676,19802.112685974833,19801.875195118915,19801.91762740801,35,99,185,76,120,21,1,21,True,0,0,0,True,False,False,False,19802.65,19803.41,19799.68,19802.82,36.42786,721317.5288871,1446,16.88088,334271.7680982,33,both,19801.26004895978,2.1439100000000053,0.058853580748361424,-0.058853580748361424,42451.01259609999,0.05885204628479836,-0.05885204628479836,0.0,0.0,5.820766091346741e-11,1.7413274607255368e-16,0.8381742738589212,-234,0.0,0.0,0.0,0.0,1.6304195943291496e-06,0.0,0.0,0.016304195943291497,0.0,0.0,-0.029413460882952457,-0.28897080099952793,-0.27133440482389887,-0.4556788336159042,0.016304195943291497,False,False,True,True,False,False,False,0.058853580748361424,2022-09-04T03:16:00+00:00
1662130140000,1662130140002,1662130199996,2,59996,59994,True,True,True,True,3973,1492974704,1492978736,182.8865,3725330.849983,92.73508,90.15142,1889033.3313573,1836297.5186257,0.5070635612798101,0.5070780039216974,0.014127122559620281,0.014156007843394845,20372.61,20373.25,20376.59,20362.9,20369.6328049528,20370.21299121433,20369.035991065917,2.8816977829427133,0.0006720788799231579,0.0460323433173924,0.01243,0.1,0.49090839999999997,3.17058,937.661930526806,253.1526118,2037.5,9999.523670452,64587.251064000004,20371.738461788802,20370.99306625755,20370.810180231463,20369.483066896893,20373.591471938886,20370.47883307087,104,314,652,64,298,60,1,60,True,0,0,0,True,False,False,False,20372.61,20376.59,20362.9,20373.25,194.22459,3956232.060101,4521,92.73508,1889033.3313573,33,both,20369.3675455873,11.338089999999994,0.0583761819242352,-0.0583761819242352,230901.21011799993,0.05836391966150367,-0.05836391966150367,0.0,0.0,0.0,0.0,0.8787878787878788,-548,0.0,0.0,0.0,0.0,1.3022464487566685e-05,0.0,0.0,0.13022464487566685,0.0,0.0,-0.4277989963969467,-0.8834507549780897,-1.5348711348752806,-1.3601987552948798,0.13022464487566685,False,False,True,True,False,False,False,0.0583761819242352,2022-09-02T14:49:00+00:00
1662297600000,1662297600000,1662297659999,0,59999,59999,True,True,True,True,4039,1500008812,1500012919,241.17999,4777969.8961175,99.34131,141.83868,1968245.7259101,2809724.1702074,0.41189698200086994,0.4119418432312569,-0.17620603599826012,-0.1761163135374862,19817.75,19818.74,19822.0,19798.45,19810.80559841428,19812.96326684337,19809.29440549926,7.04560786525105,0.0011887451968073568,0.05971279772220847,0.01432,0.10753600000000002,0.6786449999999962,12.12553,1182.958627412107,283.78760239999997,2131.2374236800006,13450.277873479923,240085.49399999998,19816.593022079946,19816.65105283528,19817.678615825105,19817.935050297077,19819.2249931406,19820.21097309751,82,453,626,65,277,69,3,63,True,0,0,0,True,False,False,False,19817.75,19822.0,19798.45,19818.74,255.94703,5070474.6448333,5027,100.49511,1991113.5476193,33,both,19810.64068152422,14.767040000000009,0.057695688049203026,-0.057695688049203026,292504.74871580023,0.05768784368419158,-0.05768784368419158,1.153800000000004,0.011481155650260037,22867.82170920004,0.01148494104544778,0.8034613089317685,-988,0.0,0.0,0.0,0.0,8.324662120390864e-06,0.0,0.0,0.08324662120390865,0.0,0.0,-0.5838089187998068,-0.036020322637420665,0.09337603768207589,0.742213227232533,0.08324662120390865,False,False,True,True,False,False,False,0.057695688049203026,2022-09-04T13:20:00+00:00
1662199560000,1662199560005,1662199619999,5,59999,59994,True,True,True,True,2326,1496410653,1496413030,94.69781,1876899.5585352,51.01559,43.68222,1011108.6607519,865790.8977833,0.5387198500155389,0.538712184226313,0.07743970003107782,0.07742436845262579,19827.23,19819.98,19827.32,19815.17,19819.8834644138,19819.60143461832,19820.21284136429,3.0296218274746747,0.0006130207587656373,0.04071273000859845,0.01,0.1,0.5441149999999999,1.12146,806.9215642885641,198.21640000000002,1981.8175,10783.114168375,22234.323895799997,19826.95429643697,19826.857544277675,19825.750303530378,19824.96203650742,19820.55294012279,19819.503713369886,53,190,431,60,276,52,1,52,True,0,0,0,True,False,False,False,19827.23,19829.06,19815.17,19819.98,100.44879,1990928.1553258,2686,56.76657,1125137.2575425,33,both,19820.32989472347,5.750979999999998,0.05725285491243845,-0.05725285491243845,114028.59679059987,0.05727408921591145,-0.05727408921591145,5.750979999999998,0.10130927410269809,114028.59679059999,0.10134638776397711,0.8659717051377513,-360,0.0,0.0,8.774999924361521e-05,0.0,2.252385868648966e-05,0.0,0.0,-0.22523858686489662,-0.8774999924361521,0.0,-0.13905299077638647,-0.7462951050759778,-1.1438630068752658,-0.24030631217259737,0.8774999924361521,False,False,True,True,False,False,False,0.05727408921591145,2022-09-03T10:06:00+00:00
1662259920000,1662259920000,1662259979996,0,59996,59996,True,True,True,True,1551,1498522181,1498523752,44.802080000000004,886354.3346704,19.87943,24.92265,393300.8727772,493053.4618932,0.4437166756543446,0.44372871818069576,-0.11256664869131079,-0.1125425636386085,19784.21,19782.81,19786.16,19781.65,19783.776437843957,19784.313372023244,19783.34815491932,0.9861344251130296,0.00022796456552002468,0.02888593165699549,0.00666,0.06392,0.40678,0.7895,571.4728141008381,131.7681,1264.5939192,8047.442424299999,15620.36803,19783.968734356822,19783.842475257858,19783.759040448473,19783.55324054089,19782.929019231324,19782.86700711852,59,108,201,86,163,21,1,21,True,0,0,0,True,False,False,False,19784.21,19786.16,19781.65,19782.81,47.52139,940156.6934375,1764,22.59874,447103.2315443,33,both,19783.863507306924,2.719309999999993,0.05722286322012031,-0.05722286322012031,53802.35876710003,0.05722701241468821,-0.05722701241468821,2.71931,0.12033016000007081,53802.35876709997,0.12033542808730317,0.8792517006802721,-213,0.0,0.0,0.0,0.0,4.401034354814085e-06,0.0,0.0,-0.044010343548140846,0.0,0.0,-0.12194858585560411,-0.22793912495190174,-0.3319614273759817,0.028816491953116793,0.044010343548140846,False,False,True,True,False,False,False,0.05722701241468821,2022-09-04T02:52:00+00:00
1662227400000,1662227400000,1662227459997,0,59997,59997,True,True,True,True,2806,1497494730,1497497596,118.47868,2346478.0008046,64.91079,53.56789,1285576.0983278,1060901.9024768,0.5478689499241552,0.5478747714178356,0.09573789984831033,0.09574954283567115,19803.15,19808.0,19808.94,19799.61,19805.065356945233,19805.27579972143,19804.810353306802,2.3761974377866437,0.00047109160368038203,0.04222333570919458,0.00892,0.087075,0.5818394999999981,4.93,836.2359233088381,176.691374,1724.652987,11524.649831484963,97647.6719,19802.239983228417,19802.03041580506,19801.974498552092,19802.52979719017,19807.438918683216,19807.87327077171,117,214,378,70,215,61,1,61,True,0,0,0,True,False,False,False,19803.15,19808.94,19799.61,19808.0,125.51255,2485778.7184607,3204,71.94466,1424876.8159839,33,both,19805.02123859885,7.033870000000007,0.05604116879148744,-0.05604116879148744,139300.71765610017,0.056039065996333376,-0.056039065996333376,7.033869999999993,0.09776778429420603,139300.71765610017,0.09776334072774621,0.8757802746566792,-398,0.0,0.0,0.0,0.0,2.2276343889250424e-06,0.0,0.0,0.022276343889250424,0.0,0.0,-0.4595313228371225,-0.5935931646780853,-0.31318391762447706,-0.06397881072801889,0.022276343889250424,False,False,True,True,False,False,False,0.05604116879148744,2022-09-03T17:50:00+00:00
1662112860000,1662112860000,1662112919995,0,59995,59995,True,True,True,True,2466,1491568011,1491570524,108.79772,2189942.1411314,65.68522,43.1125,1322186.526704,867755.6144274,0.6037371003730593,0.6037540909737974,0.2074742007461186,0.20750818194759485,20125.78,20130.83,20135.79,20124.13,20128.56649138787,20129.13295721625,20127.703436993914,2.284207647640939,0.0005792762244141258,0.04411910786699108,0.011224999999999999,0.091165,0.48847249999999903,5.71707,888.0543962414437,225.91670549999998,1834.87692,9832.15137160498,115078.90203,20125.913556548883,20126.04469246865,20127.350971912623,20127.43966949721,20131.11916798323,20131.71953663453,106,311,485,72,488,48,2,34,True,0,0,0,True,False,False,False,20125.78,20135.79,20124.13,20130.83,115.20334,2318856.140061,2891,66.58491,1340294.6294288,33,both,20128.375966018,6.405619999999999,0.055602728184790465,-0.055602728184790465,128913.99892959977,0.055593788981755696,-0.055593788981755696,0.8996899999999926,0.013511920343513157,18108.102724799886,0.013510538897344614,0.8529920442753373,-425,0.0,0.0,0.0,0.0,9.46551128581476e-06,0.0,0.0,0.09465511285814761,0.0,0.0,0.06636093054995697,0.7805769081369133,0.824648533975039,0.4418777738065236,0.09465511285814761,False,False,True,True,False,False,False,0.055602728184790465,2022-09-02T10:01:00+00:00
1662255720000,1662255720000,1662255779999,0,59999,59999,True,True,True,True,1080,1498410391,1498411493,29.98527,594083.383965,19.40514,10.58013,384470.1361059,209613.2478591,0.6471557534749562,0.6471652742412852,0.29431150694991237,0.2943305484825705,19813.63,19814.4,19814.9,19810.36,19812.50740663666,19812.798882455885,19811.972807432423,0.8873531408093462,0.00022914817932030623,0.02776413888888889,0.006335,0.08242100000000001,0.2607707,0.65798,550.0772073750001,125.51070565,1633.0931795500003,5166.459569615001,13036.8143522,19812.661980318047,19812.3860441987,19812.40210425663,19812.4589772654,19814.51088271022,19814.27281386863,31,72,160,25,106,23,1,23,True,0,0,0,True,False,False,False,19813.63,19814.9,19810.36,19814.4,31.71852,628420.9203421,1228,19.40514,384470.1361059,33,both,19812.428837855612,1.7332500000000017,0.0546447312169673,-0.0546447312169673,34337.536377099925,0.05464098228685201,-0.05464098228685201,0.0,0.0,0.0,0.0,0.8794788273615635,-148,0.0,0.0,0.0,0.0,3.965630952792464e-06,0.0,0.0,0.03965630952792464,0.0,0.0,-0.4885625107330621,-0.6197227582073689,-0.5910187757625119,-0.06418873716720272,0.03965630952792464,False,False,True,True,False,False,False,0.0546447312169673,2022-09-04T01:42:00+00:00
1662307560000,1662307560001,1662307619998,1,59998,59997,True,True,True,True,3150,1500448450,1500451657,182.08086,3597885.8493722,65.78899,116.29187,1299975.4690392,2297910.380333,0.36131743885656076,0.3613164851425274,-0.2773651222868785,-0.27736702971494515,19774.14,19754.94,19774.87,19749.31,19759.82456021023,19759.77240324255,19759.854066608437,7.066112008197412,0.0012935337518870022,0.05780344761904762,0.01312,0.12652,0.7991234999999995,4.19373,1142.1859839276826,259.1522096,2500.5158251,15790.388344226994,82868.1048,19773.542742672198,19773.59623857637,19772.378707379194,19772.246679002772,19755.002650004622,19756.303997261002,72,266,357,70,354,58,3,34,True,0,0,0,True,False,False,False,19774.14,19774.87,19749.31,19754.94,192.39903,3801755.7333585,3715,65.79599,1300113.7786792,33,both,19759.74480411102,10.31817000000001,0.053629012578701715,-0.053629012578701715,203869.88398629986,0.05362519274908797,-0.05362519274908797,0.007000000000005002,0.00010638946233661051,138.3096399998758,0.00010638271993423999,0.847913862718708,-565,0.0,0.0,0.0,0.0,4.03629196637731e-06,0.0,0.0,0.040362919663773096,0.0,0.0,-0.302039597070388,-0.8907050424472375,-0.9574732439577246,0.6904588224532866,0.040362919663773096,False,False,True,True,False,False,False,0.053629012578701715,2022-09-04T16:06:00+00:00
1662272880000,1662272880001,1662272939999,1,59999,59998,True,True,True,True,1557,1498905397,1498906956,51.30978,1012579.5852985,27.74855,23.56123,547614.4172521,464965.1680464,0.5408043067033225,0.5408112361762338,0.08160861340664495,0.08162247235246763,19733.71,19735.15,19737.51,19731.56,19734.63120088412,19734.884066089937,19734.33339627855,1.0543421144450458,0.00030150044049115685,0.032954258188824664,0.008,0.06935400000000003,0.39440280000000105,1.98007,650.3401318551702,157.8736,1368.7031111400006,7783.341659500021,39076.68145,19733.0472663914,19733.46450047286,19733.998066486656,19734.40472147392,19735.47304606012,19735.009564885277,160,353,450,59,174,3,1,3,True,0,0,0,True,False,False,False,19733.71,19737.51,19731.56,19735.15,54.19982,1069614.5260006,1828,27.74855,547614.4172521,33,both,19734.650889995577,2.890039999999999,0.053321948301673305,-0.053321948301673305,57034.94070210005,0.053322892795182604,-0.053322892795182604,0.0,0.0,0.0,0.0,0.8517505470459519,-271,0.0,0.0,0.0,0.0,9.976924125570101e-07,0.0,0.0,-0.009976924125570101,0.0,0.0,-0.3358383236596163,0.14597685212615577,0.35204808113595676,-0.07115989223533821,0.009976924125570101,False,False,True,True,False,False,False,0.053322892795182604,2022-09-04T06:28:00+00:00
