fold_name,model_name,subset_name,sample_count,positive_count,negative_count,positive_ratio,accuracy,balanced_accuracy,roc_auc,roc_auc_missing_reason,average_precision,pr_auc_lift_vs_positive_ratio,mcc,precision,recall,f1,specificity,negative_predictive_value,log_loss,brier_score,tn,fp,fn,tp,mean_predicted_probability,predicted_positive_ratio
fold_2021,xgboost_fixed_v1,OFFSET_00,8712,4390,4322,0.5039026629935721,0.5308769513314968,0.5300948476776655,0.5474937518380822,,0.542531663975807,1.0766596484185034,0.06144017088337208,0.5289619575606959,0.6302961275626424,0.5752000831514397,0.42989356779268856,0.5337546681987935,0.6900809846007347,0.24846995176068803,1858,2464,1623,2767,0.5156443266384475,0.6004361799816346
fold_2021,xgboost_fixed_v1,OFFSET_05,8711,4385,4326,0.5033865227872805,0.5285271495809896,0.5277707225964192,0.5397994465855998,,0.5338110804551939,1.060439754126612,0.05698480184726334,0.5260787992495309,0.6394526795895097,0.5772516726711272,0.4160887656033287,0.5323868677905945,0.6913017511751886,0.24907562397596608,1800,2526,1581,2804,0.5159065348281473,0.6118700493628745
fold_2021,xgboost_fixed_v1,OFFSET_10,8711,4413,4298,0.5066008495006313,0.5307082998507634,0.5292107522752323,0.5423237659113894,,0.5419142554706784,1.06970656682644,0.05999151381928159,0.5303908733869459,0.6426467255835033,0.5811475409836065,0.41577477896696136,0.5312128418549346,0.6906786320038044,0.24876853318757278,1787,2511,1577,2836,0.5158974313562164,0.613821604867409
fold_2021,xgboost_fixed_v1,OFFSET_15,8711,4429,4282,0.5084376076225462,0.5246240385719205,0.5227891906861163,0.5416781659330161,,0.5427665189849387,1.067518434607767,0.04669742020492595,0.5271390878251037,0.6315195303680289,0.5746276322547508,0.41405885100420364,0.520704845814978,0.690634872537124,0.24874703527574582,1773,2509,1632,2797,0.5157885659084489,0.6091149121800022
fold_2021,xgboost_fixed_v1,OFFSET_20,8711,4421,4290,0.5075192285615888,0.5305935024681437,0.5289280500092534,0.538636534994825,,0.5353882220064043,1.054912192241074,0.059335066995658596,0.5311795642374155,0.6396742818366885,0.580400205233453,0.41818181818181815,0.5296722763507529,0.691219164810327,0.2490339377894253,1794,2496,1593,2828,0.516230624765688,0.6111812650671564
fold_2021,xgboost_fixed_v1,OFFSET_25,8711,4411,4300,0.506371254735392,0.5229020778326254,0.5215751582987562,0.5292144902015574,,0.5314922032259205,1.0496097443439114,0.04411943263459834,0.5242165242165242,0.6257084561323962,0.5704836709384042,0.4174418604651163,0.5208937899013348,0.6925917408661632,0.2497185624323034,1795,2505,1651,2760,0.5156894752529319,0.6044082194925956
fold_2021,xgboost_fixed_v1,OFFSET_30,8714,4441,4273,0.5096396603167317,0.5259352765664448,0.5239197723192179,0.5330389447562558,,0.5337240356102491,1.0472576551019388,0.04892160946228111,0.5294006069802731,0.6284620580950236,0.5746937094615464,0.4193774865434121,0.5206275421266705,0.6918817771182275,0.24936430857240272,1792,2481,1650,2791,0.5155433842402302,0.6050034427358274
fold_2021,xgboost_fixed_v1,OFFSET_35,8713,4387,4326,0.5035005164696431,0.5091242970274302,0.5083714113094829,0.5132260173561591,,0.5170708312186739,1.026951938091704,0.01714408187194145,0.5103891197582169,0.6159106450877593,0.5582067968185104,0.40083217753120665,0.507165837964317,0.6951487321221118,0.2509915010825657,1734,2592,1685,2702,0.5154125825875555,0.6075978423046023
fold_2021,xgboost_fixed_v1,OFFSET_40,8713,4455,4258,0.5113049466314702,0.5193389188568805,0.5170212378995845,0.5180668961943427,,0.5234359460399352,1.0237255662953884,0.03477811749183732,0.5254140491147915,0.6195286195286195,0.5686032138442522,0.41451385627054954,0.5101156069364162,0.6939688393803308,0.2504016322675814,1765,2493,1695,2760,0.5154190233096345,0.6028922300011477
fold_2021,xgboost_fixed_v1,OFFSET_45,8714,4408,4306,0.5058526509065872,0.51916456277255,0.5180077834246394,0.5211097786568861,,0.5216076878385449,1.0311455063124046,0.03674103263920035,0.5208812260536398,0.6168330308529946,0.5648109680099709,0.41918253599628424,0.5165998855180309,0.6939026653749902,0.2503683022445087,1805,2501,1689,2719,0.5156006196687767,0.5990360339683268
fold_2021,xgboost_fixed_v1,OFFSET_50,8714,4442,4272,0.5097544181776452,0.5140004590314436,0.5118109377292342,0.5173444147792522,,0.5241478656691716,1.0282360426477175,0.02423846667199364,0.5193929173693086,0.6240432237730752,0.5669291338582676,0.39957865168539325,0.505478235119929,0.6941906364632128,0.2505134767171874,1707,2565,1670,2772,0.515925475519979,0.6124627036952032
fold_2021,xgboost_fixed_v1,OFFSET_55,8714,4399,4315,0.5048198301583658,0.5203121413816847,0.5193139070635721,0.5265440871029099,,0.5271164977019913,1.0441675746704142,0.039485266530484994,0.520813533548755,0.6228688338258696,0.567287784679089,0.4157589803012746,0.5195482189400521,0.6932064516162216,0.2500234390641046,1794,2521,1659,2740,0.5161483088388119,0.6037411062657793
fold_2021,xgboost_fixed_v1,ALL_MARGINS,104549,52981,51568,0.5067575969162785,0.5230083501516035,0.5215689103106838,0.5307575372136961,,0.5309131773122656,1.0476669329537014,0.04415281285538191,0.5245271122320303,0.6280742152847247,0.5716494446878141,0.4150636053366429,0.5206645746673478,0.6924006837716619,0.24962310641102045,21404,30164,19705,33276,0.5157671857324762,0.6067968129776469
fold_2021,xgboost_fixed_v1,ABS_RETURN_GE_1BPS,103089,52261,50828,0.5069503050761963,0.5230431956852817,0.5215593251388924,0.5309709779744829,,0.5313746269519998,1.0481789272661202,0.0441379324524973,0.5247043783956535,0.6283079160368152,0.5718515164444754,0.41481073424096954,0.5204769310523587,0.6923565468395269,0.24960122106022792,21084,29744,19425,32836,0.5158077920024599,0.6070482786718272
fold_2021,xgboost_fixed_v1,ABS_RETURN_GE_2_5BPS,100951,51181,49770,0.5069885389941655,0.5233925369733832,0.5218882865950768,0.5313067886255399,,0.5314191365252208,1.0481876722095613,0.044829146582867754,0.5249873718857441,0.629510951329595,0.5725175918686474,0.4142656218605586,0.5209196563921172,0.692309405364217,0.24957765745625787,20618,29152,18962,32219,0.5159001847670099,0.6079285990232886
