fold_name,model_name,subset_name,sample_count,positive_count,negative_count,positive_ratio,accuracy,balanced_accuracy,roc_auc,roc_auc_missing_reason,average_precision,pr_auc_lift_vs_positive_ratio,mcc,precision,recall,f1,specificity,negative_predictive_value,log_loss,brier_score,tn,fp,fn,tp,mean_predicted_probability,predicted_positive_ratio
fold_2021,xgb_fixed_v1_reference,NONOVERLAP_OFFSET_00,8712,4390,4322,0.5039026629935721,0.5308769513314968,0.5300948476776655,0.5474937518380822,,0.542531663975807,1.0766596484185034,0.06144017088337208,0.5289619575606959,0.6302961275626424,0.5752000831514397,0.42989356779268856,0.5337546681987935,0.6900809846007347,0.24846995176068803,1858,2464,1623,2767,0.5156443266384475,0.6004361799816346
fold_2021,xgb_low_learning_rate_v1,DENSE,104549,52981,51568,0.5067575969162785,0.52255880017982,0.5210426062737774,0.5308219242937142,,0.5311548505655834,1.0481438340495872,0.04318814379236218,0.5239329720612809,0.6332270059077783,0.5734185652998786,0.4088582066397766,0.520387007601935,0.6922696539124453,0.24955864976840916,21084,30484,19432,33549,0.5159164223228871,0.6124687945365331
fold_2021,xgb_low_learning_rate_v1,NONOVERLAP_OFFSET_00,8712,4390,4322,0.5039026629935721,0.5319100091827365,0.5310912331779243,0.547354584638218,,0.5420426436853463,1.0756891826393478,0.06360271619574132,0.5295902883156297,0.6359908883826879,0.5779341751190229,0.4261915779731606,0.5354651162790698,0.6900795065467791,0.24846934528758077,1842,2480,1598,2792,0.5158585590319802,0.6051423324150597
fold_2022,xgb_depth3_regularized_v1,DENSE,105108,52484,52624,0.49933401834303764,0.5431080412528067,0.5431960511893775,0.5575266968749879,,0.544316110761669,1.090084173651732,0.08715507081106201,0.5374918057586607,0.6092713969971801,0.5711351438241782,0.47712070538157497,0.550432971610216,0.6884739894439552,0.247668606146021,25108,27516,20507,31977,0.5102030158884454,0.5660178102523119
fold_2022,xgb_depth3_regularized_v1,NONOVERLAP_OFFSET_00,8759,4359,4400,0.49765955017696084,0.5538303459299007,0.5541529802498488,0.5710049740349121,,0.5540687147001508,1.1133489038904842,0.10934096016930021,0.545272033728167,0.6230786877724249,0.5815845824411136,0.48522727272727273,0.5651138168343038,0.6863608983231135,0.24661794945605914,2135,2265,1643,2716,0.510633055944532,0.5686722228564904
fold_2022,xgb_depth3_v1,DENSE,105108,52484,52624,0.49933401834303764,0.5430890132054649,0.5431865780624243,0.5579816470193155,,0.5448543205360277,1.09116202886405,0.08731361964633892,0.5370059919996016,0.6164354851002211,0.5739858601449469,0.4699376710246275,0.5512583312899846,0.6884360278969449,0.24765005651857833,24730,27894,20131,32353,0.510785126644586,0.5731913841001637
fold_2022,xgb_depth3_v1,NONOVERLAP_OFFSET_00,8759,4359,4400,0.49765955017696084,0.5554287019066103,0.5557930561638408,0.5717826492731861,,0.5550011701374084,1.1152225852795503,0.11295272635129902,0.5459576991500297,0.633631566873136,0.5865364196220004,0.47795454545454547,0.5683783783783783,0.6863283789087065,0.24660196674591398,2103,2297,1597,2762,0.5111343028107412,0.5775773490124444
fold_2022,xgb_depth4_regularized_v1,DENSE,105108,52484,52624,0.49933401834303764,0.5426799101876165,0.5427825812770252,0.5585028194406767,,0.5464803908161073,1.0944185069335304,0.08659882668599136,0.5364056059356966,0.6198651017452939,0.5751233051072181,0.4657000608087565,0.5512393719915426,0.688340839981821,0.2476036504295866,24507,28117,19951,32533,0.5099271016328893,0.5770255356395326
fold_2022,xgb_depth4_regularized_v1,NONOVERLAP_OFFSET_00,8759,4359,4400,0.49765955017696084,0.5539445142139514,0.5543221965004483,0.5719401603787357,,0.5575946524629778,1.1204339437768347,0.11007676250825298,0.5444531864673485,0.6350080293645332,0.5862543683151541,0.47363636363636363,0.5670748299319728,0.6863386012933186,0.24660855360849848,2084,2316,1591,2768,0.5102539239973357,0.5804315561137117
fold_2022,xgb_depth5_regularized_v1,DENSE,105108,52484,52624,0.49933401834303764,0.5426133120219203,0.5427179978972989,0.5588739765474632,,0.5466384532697857,1.0947350534692597,0.08650981536047986,0.5362528573073064,0.6213131621065467,0.5756578076315394,0.4641228336880511,0.5513442741371137,0.6882144900942827,0.24754122391346725,24424,28200,19875,32609,0.5098027983827738,0.5785382654032043
